Date,ПРИВАТБАНК,ОЩАДБАНК,УКРЕКСІМБАНК,УКРГАЗБАНК,РАЙФФАЙЗЕН БАНК АВАЛЬ,СБЕРБАНК,УКРСОЦБАНК,СЕНС БАНК,ПУМБ,УКРСИББАНК,ПРОМІНВЕСТБАНК,ОТП БАНК,КРЕДІ АГРІКОЛЬ БАНК,ПІВДЕННИЙ,ФІНАНСОВА ІНІЦІАТИВА,ВТБ БАНК,СІТІБАНК,ПРОКРЕДИТ БАНК,КРЕДОБАНК,ТАСКОМБАНК,БАНК КРЕДИТ ДНІПРО,ІНГ БАНК УКРАЇНА,МЕГАБАНК,МІЖНАРОДНИЙ ІНВЕСТИЦІЙНИЙ БАНК,БАНК ВОСТОК,УНІВЕРСАЛ БАНК,А - БАНК,ПРАВЕКС-БАНК,ІНДУСТРІАЛБАНК,МТБ БАНК,БАНК ІНВЕСТИЦІЙ ТА ЗАОЩАДЖЕНЬ,ІДЕЯ БАНК,ПІРЕУС БАНК МКБ,ВІЕС БАНК,БМ БАНК,КЛІРИНГОВИЙ ДІМ,БАНК ФОРВАРД,ГЛОБУС,МІСТО БАНК,АРКАДА,ПОЛТАВА - БАНК,ДОЙЧЕ БАНК ДБУ,КРЕДИТ ЄВРОПА БАНК,ЛЬВІВ,ФІДОБАНК,ПЕРШИЙ ІНВЕСТИЦІЙНИЙ БАНК,КРЕДИТВЕСТ БАНК,КОМІНВЕСТБАНК,БТА БАНК,БАНК АВАНГАРД,МОТОР-БАНК,БАНК ГРАНТ,РАДАБАНК,КРИСТАЛБАНК,БАНК 3/4,АСВІО БАНК,УКРБУДІНВЕСТБАНК,КИЇВ,БАНК СІЧ,АЙБОКС БАНК,ЄВРОПРОМБАНК,БАНК АЛЬЯНС,КАПІТАЛ,МЕТАБАНК,БАНК ЮНІСОН,КОНКОРД,КОМЕРЦІЙНИЙ ІНДУСТРІАЛЬНИЙ БАНК,АКОРДБАНК,ОКСІ БАНК,ПОЛІКОМБАНК,АГРОПРОСПЕРІС БАНК,АЛЬТБАНК,РВС БАНК,ВЕРНУМ БАНК,СКАЙ БАНК,БАНК ФАМІЛЬНИЙ,ТРАСТ,ДІВІ БАНК,ЦЕНТР,БАНК ПОРТАЛ,УКРАЇНСЬКИЙ БАНК РЕКОНСТР.ТА РОЗВ.,АЛЬПАРІ БАНК,ЮНЕКС БАНК,МЕГА БАНК,КОМІНБАНК
2020-04-01,149173152.8333,74764046.0,38312221.710099995,32413346.1426,5951978.1135,0.0,,8552289.191,8686367.043,2303283.0,0.0,4143905.92,1399852.0,2247168.4444000004,,,2481846.0,0.0,3530047.1078,474621.02499999997,0.0,0.0,248.0,1005160.2840000001,437746.25000000006,1503075.0,0.0,864939.0,473153.524,491830.25,410125.512,140307.5,260704.658,,,138072.44549999997,0.0,833340.97,121455.225,0.0,58929.15,0.0,243548.5,196430.5,289156.5766,271430.5,0.0,0.0,132082.0,933456.1529999999,0.0,0.0,341280.47300000006,128061.5,585597.0,48981.0,0.0,,531357.0549999999,0.0,0.0,92826.5,21122421.324100003,63127.1317,,0.0,65383.295000000006,203137.4015,0.0,0.0,21046.125,97878.512,0.0,,116764.055,161976.0,0.0,,116935.30750000001,0.0,178772.0,87500.0,0.0,,
2020-05-01,153263051.97120002,73495169.6,41481444.0472,32710738.185,5959476.8806,0.0,,7507741.589000001,8579910.580200002,2183433.0,0.0,3209356.24,1499852.0,2590654.4414,,,2481846.0,0.0,3387551.2537999996,442536.78,0.0,0.0,248.0,1084674.5104,427270.5,1043999.0,0.0,864939.0,512379.4864,378771.2,533527.4432,134857.0,333705.5876,,,260905.07000000004,0.0,718670.8676000001,81868.48999999999,0.0,56639.94,0.0,238458.4,188799.80000000002,331823.74340000004,293799.8,0.0,0.0,132082.0,964349.2318,0.0,0.0,438756.6028,183942.80000000002,690968.0,3981.0,0.0,,626778.098,0.0,0.0,91736.40000000001,22162381.0228,78953.4824,,0.0,62843.362,749691.5954,0.0,0.0,66028.54999999999,134425.4576,0.0,,133819.93360000002,159795.8,0.0,,116795.0,0.0,177912.0,150000.0,50000.0,,
2020-06-01,162510626.63410002,89383042.6,41967230.040199995,40350656.0373,6351550.4335,0.0,,9735579.442300001,9796910.6887,3172456.0,0.0,3306260.84,1499852.0,4198428.2863,,,3936735.0,0.0,4264091.8341,941704.9299999999,0.0,0.0,0.0,297512.5395,366779.25000000006,638118.0,0.0,864939.0,746289.0584000001,1077059.0,612381.9792000001,134529.5,330448.4526,,,283727.06,188627.0,1017975.4615,90560.762,0.0,206502.38999999998,0.0,163392.9,188341.3,469288.1649,293341.3,0.0,0.0,168725.54,1341775.9004,0.0,0.0,477542.1618,176845.8,655808.0,3981.0,0.0,,672852.468,92972.0,0.0,145655.9,26831358.525599997,131321.9634,,0.0,62690.747,946226.8822,0.0,0.0,90179.42499999999,248471.4106,0.0,,215609.31160000002,184664.80000000002,0.0,,116795.0,0.0,188672.0,127492.0,95700.0,,
2020-07-01,166472989.0116,94064850.80000001,45448801.36,42889583.9786,6922931.008799999,0.0,,9450638.512,11303708.4946,3011453.0,0.0,3506473.0500000007,1498779.0,4208742.763,,,6790673.0,0.0,3955392.667,1335100.94,0.0,0.0,0.0,404088.89759999997,362676.50000000006,533844.0,0.0,1099939.0,976277.6438000001,1234922.0,751384.9936,133461.0,301381.3508,,,379599.48,168627.0,1048329.9096,84881.196,0.0,435112.12,0.0,163179.19999999998,186845.40000000002,601034.2106000001,341845.4,0.0,0.0,148597.32,1250705.1476,0.0,95919.0,456152.6844,226418.4,661008.0,3981.0,0.0,,612120.544,226433.0,0.0,299558.0,30079032.88540001,141825.00000000003,,0.0,112085.026,1048048.8676,0.0,0.0,45019.149999999994,236775.9148,36102.0,,259740.51280000003,183384.4,0.0,,116795.0,0.0,176400.0,81576.0,135700.0,,
2020-08-01,169769204.0037,97155848.2,44313421.440000005,42586625.808299996,7107378.9155,0.0,,10944133.0461,13601677.501400001,2999630.0,0.0,3874018.1150999996,1498779.0,3153363.7464,,,6317227.0,0.0,4057875.0718,1342789.51,0.0,0.0,0.0,358507.4704,325684.75,553826.0,0.0,1137939.0,817960.9527,976530.4,662957.5140000001,138456.5,176645.912,,,151873.3101,97095.0,1259458.2033000002,88058.334,0.0,629707.98,0.0,97000.0,193839.1,664686.9848999999,273839.10000000003,0.0,0.0,174196.78,810567.3859,0.0,145919.0,487648.83259999997,301107.89999999997,616008.0,3981.0,0.0,,758746.376,475547.5183,0.0,299558.0,31357767.41020001,103254.7,,0.0,115412.02900000001,1122231.0,0.0,0.0,45768.475,376986.89999999997,156684.0,,265804.5755,160382.6,0.0,,116795.0,0.0,309547.5956,61100.0,135700.0,,
2020-09-01,165800303.5168,87815592.0,43778825.92,43993169.0261,7537448.7165,0.0,,10878102.966500001,13178958.460199999,3048372.2465999997,0.0,3679973.6847,1498779.0,2157112.606,,,5987393.0,0.0,4222338.912400001,2171794.93,849263.8200000001,0.0,0.0,246284.7092,514069.25,899518.0,0.0,1091939.0,733813.2161000001,1095947.2,551475.066,137379.5,146594.216,,,101512.0843,30000.0,1049399.983,87373.362,0.0,539560.14,0.0,97000.0,192331.3,663974.1007,222331.3,0.0,0.0,133567.54,1158598.9505,0.0,145919.0,511248.3018,409855.4,665508.0,3981.0,0.0,,1294988.1679999998,473438.5369,0.0,549558.0,33538404.016500004,158571.34,,0.0,177194.747,1642681.0,0.0,0.0,20606.925,267030.69,278312.04640000005,,291570.64330000005,182951.8,0.0,,116795.0,0.0,314664.61079999997,50000.0,132200.0,,
2020-10-01,165939301.8593,90903617.0,52492590.8735,44833254.5772,7797521.6215,0.0,,11067292.262,13330363.554200001,3040578.5083,0.0,4046220.1163,1498779.0,2162779.1783000003,,,6311564.0,0.0,4308125.140400001,2198707.0300000003,1192329.22,0.0,0.0,459913.0859,631471.64,3072956.0,0.0,768367.0,371654.63310000004,1026391.2000000001,557907.0859999999,141494.5,116791.736,,,70747.25,0.0,950190.2081,61691.602000000006,,543345.94,0.0,97000.0,198092.3,619472.1296999999,228092.3,0.0,0.0,139061.34,1337164.5797,0.0,108333.0,641599.4478,394793.4,736508.0,3981.0,55000.0,,1360785.128,481496.5299,0.0,1155990.0,36562638.8279,158611.09,,0.0,302935.337,729517.0,0.0,0.0,99523.07500000001,267519.99,571673.2543999999,,266183.2951,197597.80000000002,0.0,,116795.0,0.0,243678.2434,50000.0,92200.0,,
2020-11-01,171064792.14170003,91006222.00000001,55689164.9922,44841266.1202,7964183.344400001,0.0,,11023807.0166,13838489.467400001,3026902.3297,0.0,5131645.953400001,1498779.0,2937539.6173,,,8128355.0,0.0,4472655.6388,2403265.41,1807119.3399999999,0.0,0.0,365226.12730000005,732531.08,4278532.0,0.0,1138367.0,562116.5657,942191.5,586019.176,142191.5,193701.79200000002,,,67032.612,0.0,1109068.0907,175748.694,,543987.1799999999,0.0,97000.0,199068.09999999998,674092.1159,229068.09999999998,0.0,0.0,139144.98,1053329.7563,0.0,146665.0,742505.8266000001,546602.8,645508.0,3981.0,55000.0,,1759507.05,602861.3953,0.0,1240558.0,41282250.198,158627.84,,0.0,303399.539,874217.0,0.0,0.0,99767.025,240350.23,722592.3968,,321663.46880000003,216876.6,0.0,,116795.0,0.0,327848.77979999996,50000.0,92200.0,,
2020-12-01,176845357.7182,92070323.0,56555726.9714,46108504.6953,7862215.2537,0.0,,10811475.6924,13728887.091799999,3046873.7746,0.0,5225658.6557,1498779.0,2737584.3101,,,7695377.0,0.0,4860443.3473,2505587.87,1967411.3800000001,0.0,0.0,473272.29110000003,1181244.2317,5076830.8,0.0,1138367.0,672172.5599,1120085.3,654901.332,142340.5,306486.544,,,97982.8906,14234.05,1035493.0589000001,175932.858,,651655.26,0.0,97000.0,199276.7,669897.6113,391276.7,30000.0,10000.0,109162.86,1053582.1062999999,0.0,148332.0,864107.5862,654750.75,685508.0,23981.0,65000.0,,2144809.2,703153.1671,0.0,1393558.0,44893182.765800014,127745.95999999999,,0.0,303498.773,1864217.0,0.0,0.0,114053.22499999999,240591.61000000002,750986.1776,,298098.20590000006,216936.19999999998,0.0,,116795.0,0.0,319563.8586,20000.0,92200.0,,
2021-01-01,195296855.7708,105085478.0,59074443.399399996,42815155.2688,11797778.2192,2000000.0,,11309255.4212,13757895.9588,3040557.4098,0.0,6371784.39,2518779.0,4313906.2866,,,9168473.0,0.0,6040463.0876,4347325.42,3633151.5056,600000.0,80000.0,605219.8539999999,1479307.7524,7109833.000000001,0.0,1138367.0,876508.9733999999,1359196.8,854181.512,141373.0,564327.704,,,154005.97679999997,14137.3,1239378.1744000001,,,891624.2,610000.0,197000.0,197922.2,879473.4857999999,539922.2,74137.3,10000.0,186219.30000000002,1516357.1082000001,0.0,183332.0,1003712.1492,1025711.3999999999,788508.0,23981.0,165000.0,,2847292.1999999997,630572.1086,0.0,2238558.0,59563338.4938,232998.96000000002,,406533.0,901854.4180000001,3396217.0,0.0,30630.0,137091.81,154200.46,913890.2015999999,,516640.24419999996,216549.19999999998,0.0,,116795.0,0.0,312909.0,24700.0,92200.0,,
2021-02-01,194961684.49920002,104973315.0,50213114.662599996,43744954.5228,11607181.7744,2000000.0,,10918265.1891,13726627.756199999,3070610.1057,0.0,6788255.4106,2538779.0,3813634.5774000003,,,9588706.0,0.0,6720175.982,5303836.83,3755118.8789000004,600000.0,80000.0,670793.4988,5075538.3426,9665112.5,0.0,1138058.0,998082.4591,1566507.7000000002,886608.9075,140964.5,551344.996,,,146174.092,0.0,1450134.6834,,,890643.5639,660000.0,225000.0,197350.30000000002,937777.2917,674350.3,130482.25,10000.0,191061.45,1498210.1591,0.0,213332.0,928221.7858000001,1039072.55,789668.0,23981.0,195000.0,,2845128.8,509000.70000000007,0.0,2538558.0,67877574.01559998,234022.3453,,652133.0,1072801.357,3186217.0,0.0,71549.0,165037.275,215132.0265,1163849.6783999999,,525487.1987000001,221385.80000000002,0.0,,116795.0,0.0,332409.0,29717.0,146500.0,,
2021-03-01,195758698.78129998,98092616.00000001,53741620.09949999,46387502.6596,11466225.3651,2500000.0,,8504174.355700001,13570899.2785,3210154.8156999997,0.0,7091374.4542000005,2698779.0,3945459.2377,,,10817424.0,0.0,6471773.958,6976957.27,3586978.8104999997,600000.0,80000.0,763737.4239999999,5671162.6194,10190864.5,0.0,1126165.0,945108.0,1638091.3,845840.1645000001,139650.5,563849.3,,,277082.5943,0.0,1391937.5172000001,,,906500.3291000001,660000.0,225000.0,263802.5,996716.7873,776475.7500000001,250995.45,40000.0,254294.488,1472201.7265,0.0,233332.0,901644.4602,1422939.9999999998,872456.0,43981.0,376963.0,,3280503.2,764849.9999999999,0.0,2716488.1,73800181.3626,386351.58999999997,,776692.0,1446626.233,3361217.0,66039.0,71549.0,199100.04,275884.47150000004,1313719.3296,,536742.1066,220860.19999999998,0.0,,116795.0,0.0,329085.0,96732.0,236500.0,,
2021-04-01,195490213.3799,104981003.99999999,53625739.507599995,39869675.5828,11404444.5282,4000000.0,,10839029.904900001,16192103.000000002,3098392.7424000003,0.0,6783609.7595999995,2698779.0,3240739.7641000003,,,10516332.0,0.0,6820408.016,6974142.04,3775599.7460000003,600000.0,80000.0,1344016.0331999997,4366164.5888,10184354.0,6506.0,1275863.0,1209811.0,1471737.2,898624.0299999999,139426.0,555714.6,,,186689.4616,0.0,1298622.4903999998,,,819704.4332000001,650000.0,280000.0,344298.60000000003,1091177.6496,826139.0,292678.6,20000.0,300754.976,1297599.9481000002,0.0,194480.0,1160860.9704,1672491.0,688860.0,43981.0,496963.0,,3321290.4,710447.5,0.0,2866443.2,76597018.4958,492759.33,,1225692.0,1536071.0,3511217.0,66039.0,40919.0,148755.73,195755.146,1755459.0592,,528096.3048,220770.4,0.0,,116795.0,0.0,305241.0,92815.0,236500.0,,
2021-05-01,188616886.87330002,104666675.99999999,52949418.63999999,38034937.058,11505461.371000001,4000000.0,,11006130.4448,15798463.500000002,3177807.1,0.0,7015382.02,2698779.0,3705882.8243000004,,,9599833.0,0.0,5884334.25,6974952.499999999,3906658.75,600000.0,80000.0,1456021.4500000002,4082354.4000000004,10164750.0,6506.0,1399165.0,1209811.0,1520250.0,896911.25,138750.0,460309.0,,,360948.12840000005,0.0,1085995.3,,,871999.2500000001,850000.0,280000.0,289285.39999999997,1086816.5,978125.0,341935.0,10000.0,357558.5,1465174.7839,105000.0,194480.0,1193424.4999999998,1615639.0,703360.0,43981.0,806963.0,,3374620.0,862800.1,0.0,3396308.0,79571613.80660002,677151.27,,1463425.0,1792487.0,3759205.0,101039.0,21000.0,169051.77000000002,207517.75,2049359.0,,693412.8,203850.0,0.0,,116795.0,0.0,301385.0,87015.0,280500.0,,
2021-06-01,184082422.8772,100482500.0,49254296.388399996,37304060.762399994,11540557.6236,4000000.0,,10933048.3576,15185704.932,4501225.0948,0.0,7507427.5028,2698779.0,3812910.9408,,,10290181.0,0.0,5950606.6636,6560388.34,4013847.3284,600000.0,80000.0,1359459.918,3976047.5976,10528558.0,6506.0,1499165.0,1209811.0,1552504.4000000001,985344.09,137502.0,458560.2,,,432350.76320000004,0.0,1049712.282,,,939275.3364,950000.0,300000.0,286782.4,1052820.8892,976252.9999999999,370562.19999999995,10000.0,377376.29199999996,1609005.7451999998,105000.0,194480.0,1242300.8007999999,1677392.4,617360.0,46239.0,887963.0,,3406620.8,961460.7999999999,0.0,3332058.4,81040246.70080002,687125.9600000001,,1663425.0,2150487.0,4849112.0,95988.0,21000.0,167716.06,196867.54200000002,1965635.1983999999,,767630.786,213500.56,0.0,,116795.0,0.0,301385.0,87015.0,190500.0,,
2021-07-01,177925123.7572,93417444.99999999,52014249.5743,34512126.1768,11343046.5133,4000000.0,,10650471.5493,13920439.279,4505786.2195,0.0,5949128.6608,2698779.0,3535408.2794,,,10315314.0,0.0,6020568.1067,6623006.004999999,4364935.316199999,464927.0,50000.0,1174887.7555000002,3803860.8422,10081563.5,0.0,1549079.0,1465090.0,2463057.8,983835.2,135881.5,609720.4,,,573889.1056,0.0,1525487.9759,,,936166.8933000001,1000000.0,300000.0,282014.0,1050087.3898999998,973822.2499999999,465955.95,0.0,377139.699,1988350.3537,105000.0,194480.0,1319183.2525999998,1703225.7,873360.0,47384.0,833666.0,,3436348.9,907535.3,0.0,3621418.3000000003,85259654.0684,702717.1799999999,,1716295.0,2727287.0,6604683.0,60988.0,21000.0,165905.755,87404.4216,2142444.4447999997,,1164212.1053000002,213046.82,5190.6733,,116795.0,0.0,403069.0,87015.0,734000.0,,
2021-08-01,182705107.09939998,83786444.0,51361140.20379999,32417253.2174,11018969.5923,4000000.0,,9799797.0346,13298853.6895,4479626.5512999995,0.0,5433077.3142,2698779.0,3302810.5746,,,10684020.0,0.0,5917712.975000001,5470805.544999999,4230484.9075,600000.0,0.0,1682286.6272000002,3579916.0097999997,11158557.1,0.0,1549079.0,1549590.0,2861320.2,930676.7999999999,134433.5,749433.66,,,573333.0588,0.0,1552072.5207,,,933389.3396999999,1000000.0,300000.0,225168.0,989661.6590999999,818650.25,494073.55,0.0,364928.291,1964221.9952,228430.0,194480.0,1424090.0434,1800619.2999999998,1063360.0,47384.0,833666.0,,3537480.1,903643.2999999999,0.0,3622886.7,86618723.9172,702679.39,,2006295.0,3124287.0,6953898.9,60988.0,0.0,164347.565,161520.4744,2323631.8032,,1283867.8535,216641.38,5135.3597,,,0.0,403069.0,87015.0,714000.0,,
2021-09-01,182489357.49609998,83761764.00000001,52605445.0419,30677385.509499997,10762474.213900002,6000000.0,,9779548.5168,12576764.068500001,4554470.5706,0.0,5646121.1798,2698779.0,2662909.1886,,,11462419.0,0.0,5861691.525,4744306.635,4168244.4191000005,600000.0,0.0,1559297.2294,3517767.0294,11154753.3,0.0,1354914.0,1545578.0,3061160.6,885840.3999999999,134300.5,748516.78,,,401264.2396,0.0,1148567.9290999998,,,933134.2191,922161.0,300000.0,224553.2,988681.0773,788450.75,440180.45,0.0,359908.87299999996,1828888.0790000001,442888.0,194480.0,1347178.1701999998,1650379.9,917700.0,47384.0,812166.0,,3567900.3000000003,901742.7000000001,0.0,3622860.1,0.0,732656.63,,2006295.0,3656066.0,6893835.5,30988.0,0.0,164185.155,161439.8232,2595355.6095999996,,1427966.6289,222604.14,20130.2791,,,0.0,404869.0,87015.0,714000.0,,
2021-10-01,181285979.79000002,80905185.0,51523662.876,28589460.311,12502859.093,9000000.0,,10385151.822,13206921.56,4528690.568,0.0,5733641.872,2698779.0,3705488.583,,,11536829.0,0.0,6438553.0,4678297.6,4275536.5600000005,600000.0,0.0,1459709.831,3425205.9439999997,11845647.0,0.0,984914.0,1644168.0,3059456.0,869504.0,132880.0,903590.768,,,553839.052,0.0,1228615.9360000002,,,930409.416,922161.0,330000.0,274570.0,982496.948,890019.552,424768.0,0.0,359701.48,2076561.812,442888.0,194480.0,1349051.152,1641110.9999999998,897700.0,47384.0,668166.0,,3567748.0,1089828.0,0.0,3906576.0,88679201.002,692585.1,,2006295.0,3869066.0,7354869.652000001,30988.0,0.0,189198.1,128452.35200000001,2810244.696,,1510008.088,204706.4,28076.016,,,0.0,473034.0,97015.0,791240.4,,
2021-11-01,180350148.6624,80756545.0,50038096.1245,23740317.138499998,12382812.786,9000000.0,,10417751.3413,13352283.1525,4495285.345000001,0.0,6282344.925,2698779.0,3984581.2547999998,,,11360616.0,0.0,6240276.25,5468308.274999999,4273261.3525,600000.0,0.0,1735189.5211,3365653.8605,11067633.0,0.0,1084914.0,1645926.0,3157959.0,905879.5,131632.5,995813.5145,,,602846.9944,0.0,1771494.9595,,,900428.4,910000.0,330000.0,271618.4,882442.9345,784448.75,377779.25,0.0,335519.345,1574365.8834,442888.0,193946.0,1529061.403,1586087.75,917700.0,36726.0,668166.0,,3602499.5,1104520.362,0.0,3999808.5,91263475.37220003,692537.3200000001,,1896892.0,4419545.5,8548776.278,70000.0,0.0,141264.445,130348.478,2553034.694,,1587854.0745,199030.6,28028.3615,,,0.0,514634.0,97015.0,790984.6625,,
2021-12-01,186301733.93760002,79655084.99999999,49597068.4585,21285679.1094,12026889.964200001,9000000.0,,10672034.2976,15923237.2215,4592121.0775999995,0.0,6439012.6412,2698779.0,3940005.2383000003,,,9173342.0,0.0,6781751.704100001,5516059.265,4693301.0104,600000.0,0.0,1684179.6597,3343039.9222999997,11165931.4,0.0,1308115.8564999998,2141191.0,3526375.4,907456.7,135869.5,1032089.0027000001,,,853260.82,0.0,2084679.4008000002,,,915063.44,910000.0,330000.0,439983.60000000003,880592.9547000001,926673.7499999999,381592.55,0.0,321137.947,1793871.2479,442888.0,193946.0,1638127.1978,1676089.2700000003,1017700.0,36726.0,718166.0,,3718196.7,1108313.2811999999,65000.0,3927173.9,98992785.16260001,652551.8099999999,,1896892.0,4722435.5,9621685.6436,115000.0,20000.0,148792.595,213538.12279999998,2918332.9736,,1630908.5503,199369.56,108190.2149,,,0.0,574194.0,132015.0,1050597.2475,,
2022-01-01,206216778.08359998,92753364.99999999,47699652.515,22728176.636200003,14370890.646799998,9000000.0,,9727460.746000001,16431963.313000001,4742934.919600001,0.0,7485778.418,3498779.0,4530963.707199999,,,8752400.0,0.0,7651564.5592,6811463.0,4903758.602,600000.0,0.0,1850948.8258,4305073.637399999,11705248.2,0.0,1397039.5489999999,2630874.0,3827001.1999999997,996568.095,136391.0,1051962.5925999999,,,1135732.7568,0.0,1485631.8858,,,958464.7200000001,910000.0,330000.0,441916.0,897575.0,846142.9,402067.2,49337.0,336214.086,1785526.6772,442888.0,193946.0,1820076.8,1727059.26,997700.0,35581.0,808166.0,,3917033.0,1110833.4456,65000.0,4227278.2,105377580.64200002,592579.26,,1659159.0,4836802.2,9813532.8632,137483.0,39335.0,176673.27,235730.6464,3151749.0768,,1740691.7085999998,201411.28,146885.1362,,,0.0,637894.0,132015.0,1248018.155,,
2022-02-01,208129141.344,94601549.99999999,51056313.4864,23558745.4364,15062248.5097,9000000.0,,11296440.4211,17283889.288500004,4704015.4978,0.0,7740194.335099999,3501866.0,3877465.1864,,,8348870.000000001,0.0,7677556.5988,6890669.0,4788595.7776,600000.0,0.0,1675660.7351999998,4834058.9023,9789174.4,9548.0,1520849.5945,2630874.0,3536035.4,1231385.335,143919.5,1110567.1427,,,972199.3424,0.0,2317490.2796,,,972919.4400000002,600000.0,330000.0,458388.39999999997,783299.4,860447.05,352727.10000000003,99337.0,316228.24700000003,2009363.6681,442888.0,223557.0,1584628.1,1726670.32,884700.0,35581.0,908166.0,,4290369.2,1081394.7612,65000.0,4418783.9,105704471.43190001,589487.0,,1563559.0,4943544.1,9957682.165200002,82483.0,39335.0,157521.335,185702.6528,3604796.6136,,1831556.3115,206013.56000000003,141675.0,,,0.0,637394.0,132015.0,1069542.4975,,
2022-03-01,200767143.1267,82576531.0,48595281.6432,24336091.6139,15083763.125200002,,,11605783.7174,17069796.5885,4378022.7224,,7689921.462,3401866.0,3433466.7376999995,,,7567052.0,0.0,5891782.669199999,6039752.85,4809679.359000001,0.0,0.0,1493421.1298,3281091.0100000002,9010543.2,57148.0,1328071.0,2630874.0,3445228.7,1266680.585,146274.5,1104391.12,,,689096.9218,0.0,1973872.8389,,,866070.57,350000.0,280000.0,300380.60000000003,658890.4,718647.05,301680.5,69337.0,288406.175,1969778.3107999999,442888.0,223557.0,1344984.75,1608560.77,934700.0,13981.0,747000.0,,4297635.999999999,1091401.6291999999,35000.0,4322254.9,98938755.06420001,589487.0,,1219000.0,4489590.0,9600362.4812,147483.0,…,145594.91499999998,106988.9548,3604733.7608000003,,1759030.2541999999,169500.0,51675.0,,,0.0,613794.0,113500.0,1020025.2725000001,,
2022-04-01,208627232.676,90547276.0,51411729.096200004,25234305.072499998,15082872.566100001,,,11417567.168300001,17069767.3335,4230674.7224,,7085421.462,3101866.0,3002180.5148,,,8576552.0,0.0,5888587.438099999,5139752.85,4806706.359000001,0.0,0.0,1493128.5798,2811091.0100000002,8510543.2,57148.0,878071.0,2464874.0,3223896.7,1256680.585,146274.5,985635.82,,,689096.9218,0.0,1972872.8389,,,566070.57,200000.0,150000.0,299210.39999999997,532720.2,718647.05,268509.8,40000.0,232906.17500000002,1971469.2397999999,442888.0,184077.0,1244984.75,1558560.77,934700.0,13981.0,656000.0,,4109294.6,940231.4292,35000.0,4322254.9,94551662.15619999,589487.0,,1010000.0,4414590.0,9449484.8312,147483.0,20000.0,155477.895,186696.40480000002,3447051.7608,,1755841.4651,169500.0,8000.0,,,0.0,580894.0,117400.0,878986.2725000001,,
2022-05-01,214294479.18800002,87952341.0,51036784.4832,24833368.572,15060694.650400002,,,10970602.8806,16843970.845,4211687.7224,,6785997.5605,3101866.0,2997810.7101000003,,,8590052.0,0.0,4788210.318299999,4891086.2,4632456.359000001,0.0,0.0,1367026.7676000001,2175193.0,13688462.2,57148.0,778071.0,2464874.0,3136132.0,1226397.2525,146274.5,892175.02,,,546274.5,0.0,1981911.1129,,,437349.01,200000.0,150000.0,207648.30000000002,499667.89999999997,587000.0,239254.9,20000.0,222666.96000000002,1828034.1294,442888.0,184077.0,1244984.75,1514678.42,934700.0,13981.0,656000.0,,4109294.6,936525.539,0.0,4293000.0,96684923.78939997,589487.0,,1010000.0,4414590.0,8910362.2812,147483.0,10000.0,96588.35500000001,91119.60479999999,3447051.7608,,1716136.1096,169500.0,8000.0,,,0.0,580894.0,120400.0,878986.2725000001,,
2022-06-01,216291868.69460002,90568306.0,50209876.4539,23425000.3159,14501035.4546,,,10936135.388899999,16304156.655000001,4223973.7224,,6301491.560500001,2553087.0,2497744.2802999998,,,8320575.000000001,0.0,4692667.5865,4372378.5914,4498619.359,0.0,0.0,1367434.8676,2077693.0000000002,16872597.3,67475.0,578071.0,2372874.0,3094132.0,1152032.2525,146274.5,784623.62,,,590156.85,0.0,2013530.4128999999,,,525152.73,100000.0,150000.0,209280.69999999998,501300.3,587000.0,239254.9,0.0,237666.96000000002,1536333.4881,337888.0,184077.0,1169984.75,1479305.8699999999,904700.0,10000.0,489000.0,,4109294.6,938157.9389999999,0.0,4293000.0,96452025.15969998,589487.0,,1010000.0,4414590.0,8101337.581200001,125000.0,0.0,96751.595,91527.7048,3445612.7608000003,,1780516.8896,169500.0,0.0,,,0.0,572894.0,116400.0,793986.2725000001,,
2022-07-01,216377330.4409,90503694.99999999,44284478.819800004,23544178.7407,14563051.460099999,,,10471694.7286,16302581.5,4207896.722399999,,5558178.349199999,2878087.0,2366843.2208,,,8025155.0,0.0,4229103.926,3366352.68,4289255.265699999,0.0,,1169308.9936000002,2076201.0,16501534.6675,67254.0,390071.0,2102874.0,2894132.0,1132032.2525,146274.5,581203.6000000001,,,590156.85,0.0,2030534.3129,,,524282.13000000006,0.0,150000.0,207829.7,316339.5,587000.0,189254.9,0.0,204666.96000000002,1386311.2670999998,396397.8,134077.0,1011474.9500000001,1400050.97,904700.0,10000.0,424000.0,,4021529.9,875151.7390000001,0.0,4293000.0,92097621.20659998,589487.0,,1010000.0,4224590.0,7326212.581200001,125000.0,0.0,96606.495,91164.9548,3425612.7608000003,,1541992.9557,164500.0,0.0,,,0.0,558394.0,116400.0,720000.0,0.0,
