Date,Bank,AE,LEV,CASH,NCI,NII,TA,SEC,OVDP,IR,IR_lag1,IR_lag2,IR_lag3,IR_lag4,IR_lag5,IR_lag6,IR_lag7
2012-10-01,ОЩАДБАНК,0.0090841080052516,0.2066955793361095,0.086611214924707,0.0029180299486259,0.0147652021083753,0.0801317534303649,0.2324233260700297,,14.4382,7.8115,4.00326666666667,11.985749339292,6.55601357270357,3.29254627537117,2.10058625983631,2.93309894258279
2012-10-01,ПРИВАТБАНК,0.0093254017181273,0.1078880483388878,0.1499003261218621,0.0031741035873633,0.0158768746183049,0.1524930633246332,0.0020413694136918,,14.4382,7.8115,4.00326666666667,11.985749339292,6.55601357270357,3.29254627537117,2.10058625983631,2.93309894258279
2012-10-01,УКРГАЗБАНК,0.00785551861928,0.1517137939113209,0.0801348327688515,0.00156919698067,0.0103411679749299,0.018501009370794,0.2397474610312701,,14.4382,7.8115,4.00326666666667,11.985749339292,6.55601357270357,3.29254627537117,2.10058625983631,2.93309894258279
2012-10-01,УКРЕКСІМБАНК,0.0037165930886395,0.2255623601880025,0.0979678308244431,0.001674838984921,0.0112219768073641,0.0729040989308536,0.2588155723330012,,14.4382,7.8115,4.00326666666667,11.985749339292,6.55601357270357,3.29254627537117,2.10058625983631,2.93309894258279
2013-01-01,ОЩАДБАНК,0.0109714311383929,0.2106870595666592,0.179137273876545,0.0032628456223529,0.0148309553644255,0.0784993759121835,0.1526884023183749,,18.2483,14.4382,7.8115,4.00326666666667,11.985749339292,6.55601357270357,3.29254627537117,2.10058625983631
2013-01-01,ПРИВАТБАНК,0.0089062348256358,0.1061352321161081,0.1563400349577844,0.0042881079178094,0.010549232911556,0.1573982437673517,0.0030519309100547,,18.2483,14.4382,7.8115,4.00326666666667,11.985749339292,6.55601357270357,3.29254627537117,2.10058625983631
2013-01-01,УКРГАЗБАНК,0.0136588086483842,0.1816691403728425,0.1231230497032289,0.0015985074487439,0.0109806989133356,0.0191669256328749,0.1977540546844103,,18.2483,14.4382,7.8115,4.00326666666667,11.985749339292,6.55601357270357,3.29254627537117,2.10058625983631
2013-01-01,УКРЕКСІМБАНК,0.004074583148132,0.2030292377242255,0.2108800265662095,0.0015669285801011,0.0100311039658722,0.0802824464323662,0.2266968362932959,,18.2483,14.4382,7.8115,4.00326666666667,11.985749339292,6.55601357270357,3.29254627537117,2.10058625983631
2013-04-01,ОЩАДБАНК,0.0093327943481983,0.2119499418811169,0.1086660715234512,0.0032565289607426,0.0156377541603178,0.0774638444518937,0.2520145175010354,,2.705866666666666,18.2483,14.4382,7.8115,4.00326666666667,11.985749339292,6.55601357270357,3.29254627537117
2013-04-01,ПРИВАТБАНК,0.0076019400094628,0.1083831167393213,0.122026280423239,0.0037928722496585,0.0108214797646669,0.1571528250719192,0.0031867813048853,,2.705866666666666,18.2483,14.4382,7.8115,4.00326666666667,11.985749339292,6.55601357270357,3.29254627537117
2013-04-01,УКРГАЗБАНК,0.0079490873724916,0.1996780069705497,0.0889122800416136,0.0014673092933541,0.008993649485324,0.0190679762051594,0.1500212621028156,,2.705866666666666,18.2483,14.4382,7.8115,4.00326666666667,11.985749339292,6.55601357270357,3.29254627537117
2013-04-01,УКРЕКСІМБАНК,0.002950920609429,0.1999319152616952,0.1286161913672099,0.0012798619095716,0.0101861771837493,0.0805594285361395,0.3614442241979475,,2.705866666666666,18.2483,14.4382,7.8115,4.00326666666667,11.985749339292,6.55601357270357,3.29254627537117
2013-07-01,ОЩАДБАНК,0.0083524320090627,0.1889626935577959,0.0740909969274835,0.0028626552974934,0.0140576045472489,0.0823737419404238,0.2577906413449306,,2.7336333333333336,2.70586666666667,18.2483,14.4382,7.8115,4.00326666666667,11.985749339292,6.55601357270357
2013-07-01,ПРИВАТБАНК,0.008494978020406,0.1033578775364352,0.1626225982380796,0.0017776698698763,0.0124289183672507,0.1644686058436935,0.0030185885021521,,2.7336333333333336,2.70586666666667,18.2483,14.4382,7.8115,4.00326666666667,11.985749339292,6.55601357270357
2013-07-01,УКРГАЗБАНК,0.0083517662375625,0.2114725703102058,0.1006785056871556,0.0018644641704932,0.0114634395367251,0.0179280373683309,0.1862273058368016,,2.7336333333333336,2.70586666666667,18.2483,14.4382,7.8115,4.00326666666667,11.985749339292,6.55601357270357
2013-07-01,УКРЕКСІМБАНК,0.0036579410507064,0.1962706533231755,0.0872312745633806,0.0014168738181136,0.0109631689764731,0.0789300819350164,0.4001800339864669,,2.7336333333333336,2.70586666666667,18.2483,14.4382,7.8115,4.00326666666667,11.985749339292,6.55601357270357
2013-10-01,ОЩАДБАНК,0.0093254718052259,0.2011013266504273,0.0684579444572885,0.0031601549028479,0.0151809940558593,0.0770384396510884,0.2564506971217179,,3.1404,2.73363333333333,2.70586666666667,18.2483,14.4382,7.8115,4.00326666666667,11.985749339292
2013-10-01,ПРИВАТБАНК,0.008750650890963,0.0992763792094235,0.1616895384731432,0.0035626105358461,0.009798113358158,0.1690236232386969,0.0021804199283038,,3.1404,2.73363333333333,2.70586666666667,18.2483,14.4382,7.8115,4.00326666666667,11.985749339292
2013-10-01,УКРГАЗБАНК,0.0084482713394018,0.1907507933764616,0.0799731309425606,0.0018284510622887,0.0113318326708784,0.0193141689534585,0.2276886344433976,,3.1404,2.73363333333333,2.70586666666667,18.2483,14.4382,7.8115,4.00326666666667,11.985749339292
2013-10-01,УКРЕКСІМБАНК,0.003454682918366,0.1976238627267959,0.0725236505784052,0.0014899956980592,0.0107136584805751,0.076018574806055,0.3892815903816788,,3.1404,2.73363333333333,2.70586666666667,18.2483,14.4382,7.8115,4.00326666666667,11.985749339292
2014-01-01,ОЩАДБАНК,0.0098132967013003,0.1975078550206259,0.0671001947397764,0.0037159496051501,0.0138492792426601,0.0838383116993038,0.3415343682965738,,7.505166666666667,3.1404,2.73363333333333,2.70586666666667,18.2483,14.4382,7.8115,4.00326666666667
2014-01-01,ПРИВАТБАНК,0.0090656157880412,0.0946969098255374,0.1499236435518666,0.003879225873909,0.0102268196897842,0.1736302306540674,0.0023889352488881,,7.505166666666667,3.1404,2.73363333333333,2.70586666666667,18.2483,14.4382,7.8115,4.00326666666667
2014-01-01,УКРГАЗБАНК,0.0096176621625417,0.1900686118988671,0.086739429875938,0.0019149848589903,0.0118331765170527,0.019261184561156,0.2626691256427287,,7.505166666666667,3.1404,2.73363333333333,2.70586666666667,18.2483,14.4382,7.8115,4.00326666666667
2014-01-01,УКРЕКСІМБАНК,0.0037416078558014,0.1916635631824347,0.0765558831654838,0.0014711098938599,0.0105451341798303,0.0763755093250787,0.365534125049936,,7.505166666666667,3.1404,2.73363333333333,2.70586666666667,18.2483,14.4382,7.8115,4.00326666666667
2014-04-01,ОЩАДБАНК,0.0082360171788491,0.1846385283035565,0.0616443836006522,0.0028305808718817,0.014118624017493,0.0870818515043794,0.3339798425391776,,11.344966666666666,7.50516666666667,3.1404,2.73363333333333,2.70586666666667,18.2483,14.4382,7.8115
2014-04-01,ПРИВАТБАНК,0.0096010200308196,0.1060073183115236,0.0859496540372062,0.0034005712166081,0.015136010045621,0.1542051941473668,0.0033674604738999,,11.344966666666666,7.50516666666667,3.1404,2.73363333333333,2.70586666666667,18.2483,14.4382,7.8115
2014-04-01,УКРГАЗБАНК,0.0086394881124602,0.2104721097811645,0.0719091311795113,0.0018857128201911,0.014713932802455,0.0170848541930645,0.2405924395990223,,11.344966666666666,7.50516666666667,3.1404,2.73363333333333,2.70586666666667,18.2483,14.4382,7.8115
2014-04-01,УКРЕКСІМБАНК,0.002869922862142,0.17173413606429,0.0824998124387697,0.0011062884904347,0.0091603652435764,0.0831370926471435,0.3157957711648997,,11.344966666666666,7.50516666666667,3.1404,2.73363333333333,2.70586666666667,18.2483,14.4382,7.8115
2014-07-01,ОЩАДБАНК,0.0086279544930982,0.1763807319759615,0.053516068078865,0.0025720137588143,0.0126469422460239,0.0915872129944676,0.2881013022823898,,9.463866666666666,11.3449666666667,7.50516666666667,3.1404,2.73363333333333,2.70586666666667,18.2483,14.4382
2014-07-01,ПРИВАТБАНК,0.0094621882611022,0.1021295106850597,0.1028537816742315,0.0032082802016799,0.011554052544674,0.1617152929567404,0.0074147384829106,,9.463866666666666,11.3449666666667,7.50516666666667,3.1404,2.73363333333333,2.70586666666667,18.2483,14.4382
2014-07-01,УКРГАЗБАНК,0.0100410652589631,0.1935644124479033,0.1041479065034649,0.0019645315513177,0.012386924285315,0.0181230379389288,0.2202284088406258,,9.463866666666666,11.3449666666667,7.50516666666667,3.1404,2.73363333333333,2.70586666666667,18.2483,14.4382
2014-07-01,УКРЕКСІМБАНК,0.0040081579931628,0.1633664165736471,0.0804574620567126,0.0011545793672498,0.0096012979875729,0.0880124325375504,0.3133236032102363,,9.463866666666666,11.3449666666667,7.50516666666667,3.1404,2.73363333333333,2.70586666666667,18.2483,14.4382
2014-10-01,ОЩАДБАНК,0.0081886483698687,0.1769390444292878,0.073911677819573,0.0026083457067396,0.0144606785795204,0.0892826086448598,0.3085367403684994,,11.701466666666668,9.46386666666667,11.3449666666667,7.50516666666667,3.1404,2.73363333333333,2.70586666666667,18.2483
2014-10-01,ПРИВАТБАНК,0.0099682157701053,0.1037527709802399,0.0847541696613341,0.0034596760210601,0.0117058485027147,0.1585674670442693,0.0038697844858055,,11.701466666666668,9.46386666666667,11.3449666666667,7.50516666666667,3.1404,2.73363333333333,2.70586666666667,18.2483
2014-10-01,УКРГАЗБАНК,0.0089059661120656,0.1907386781436947,0.0773676939439779,0.002241386505952,0.0102873985747422,0.0180402175013411,0.2500101036013394,,11.701466666666668,9.46386666666667,11.3449666666667,7.50516666666667,3.1404,2.73363333333333,2.70586666666667,18.2483
2014-10-01,УКРЕКСІМБАНК,0.0032168046530275,0.1062200658120554,0.1098419709712772,0.0011481325793713,0.0082573187668447,0.1032982210047742,0.3921572894167184,,11.701466666666668,9.46386666666667,11.3449666666667,7.50516666666667,3.1404,2.73363333333333,2.70586666666667,18.2483
2015-01-01,ОЩАДБАНК,0.0079748037048959,0.1775838484294113,0.1069314599445076,0.0027500209041379,0.0126775283459425,0.1002077797557757,0.3102090335278438,,18.47453333333333,11.7014666666667,9.46386666666667,11.3449666666667,7.50516666666667,3.1404,2.73363333333333,2.70586666666667
2015-01-01,ПРИВАТБАНК,0.0114063121813822,0.1109385281696697,0.1323437735634281,0.0041522887716827,0.0129853763039995,0.1600344139354309,0.0054894503403094,,18.47453333333333,11.7014666666667,9.46386666666667,11.3449666666667,7.50516666666667,3.1404,2.73363333333333,2.70586666666667
2015-01-01,УКРГАЗБАНК,0.0209651538577207,0.0746867685722115,0.0934365520799086,0.0025395923420358,0.011320133713391,0.0164488574787635,0.2707517181419869,,18.47453333333333,11.7014666666667,9.46386666666667,11.3449666666667,7.50516666666667,3.1404,2.73363333333333,2.70586666666667
2015-01-01,УКРЕКСІМБАНК,0.0050658739550893,0.1074304751872731,0.1199760578486607,0.0015273976912923,0.0119594530431597,0.0985620068955579,0.3303863565937964,,18.47453333333333,11.7014666666667,9.46386666666667,11.3449666666667,7.50516666666667,3.1404,2.73363333333333,2.70586666666667
2015-04-01,ОЩАДБАНК,0.006475257520936,0.145959553676185,0.1136194852716348,0.0023008029368582,0.0122168308852398,0.1074763712440109,0.2774298296659788,,21.82426666666667,18.4745333333333,11.7014666666667,9.46386666666667,11.3449666666667,7.50516666666667,3.1404,2.73363333333333
2015-04-01,ПРИВАТБАНК,0.0078162434042337,0.0931047052513216,0.1004826080894143,0.0032477836301376,0.0017529383206121,0.1767602040694319,0.0067287703864707,,21.82426666666667,18.4745333333333,11.7014666666667,9.46386666666667,11.3449666666667,7.50516666666667,3.1404,2.73363333333333
