Date,ПРИВАТБАНК,ОЩАДБАНК,УКРЕКСІМБАНК,УКРГАЗБАНК,РАЙФФАЙЗЕН БАНК АВАЛЬ,СБЕРБАНК,УКРСОЦБАНК,СЕНС БАНК,ПУМБ,УКРСИББАНК,ПРОМІНВЕСТБАНК,ОТП БАНК,КРЕДІ АГРІКОЛЬ БАНК,ПІВДЕННИЙ,ФІНАНСОВА ІНІЦІАТИВА,ВТБ БАНК,СІТІБАНК,ПРОКРЕДИТ БАНК,КРЕДОБАНК,ТАСКОМБАНК,БАНК КРЕДИТ ДНІПРО,ІНГ БАНК УКРАЇНА,МЕГАБАНК,МІЖНАРОДНИЙ ІНВЕСТИЦІЙНИЙ БАНК,БАНК ВОСТОК,УНІВЕРСАЛ БАНК,А - БАНК,ПРАВЕКС-БАНК,ІНДУСТРІАЛБАНК,МТБ БАНК,БАНК ІНВЕСТИЦІЙ ТА ЗАОЩАДЖЕНЬ,ІДЕЯ БАНК,ПІРЕУС БАНК МКБ,ВІЕС БАНК,БМ БАНК,КЛІРИНГОВИЙ ДІМ,БАНК ФОРВАРД,ГЛОБУС,МІСТО БАНК,АРКАДА,ПОЛТАВА - БАНК,ДОЙЧЕ БАНК ДБУ,КРЕДИТ ЄВРОПА БАНК,ЛЬВІВ,ФІДОБАНК,ПЕРШИЙ ІНВЕСТИЦІЙНИЙ БАНК,КРЕДИТВЕСТ БАНК,КОМІНВЕСТБАНК,БТА БАНК,БАНК АВАНГАРД,МОТОР-БАНК,БАНК ГРАНТ,РАДАБАНК,КРИСТАЛБАНК,БАНК 3/4,АСВІО БАНК,УКРБУДІНВЕСТБАНК,КИЇВ,БАНК СІЧ,АЙБОКС БАНК,ЄВРОПРОМБАНК,БАНК АЛЬЯНС,КАПІТАЛ,МЕТАБАНК,БАНК ЮНІСОН,КОНКОРД,КОМЕРЦІЙНИЙ ІНДУСТРІАЛЬНИЙ БАНК,АКОРДБАНК,ОКСІ БАНК,ПОЛІКОМБАНК,АГРОПРОСПЕРІС БАНК,АЛЬТБАНК,РВС БАНК,ВЕРНУМ БАНК,СКАЙ БАНК,БАНК ФАМІЛЬНИЙ,ТРАСТ,ДІВІ БАНК,ЦЕНТР,БАНК ПОРТАЛ,УКРАЇНСЬКИЙ БАНК РЕКОНСТР.ТА РОЗВ.,АЛЬПАРІ БАНК,ЮНЕКС БАНК,МЕГА БАНК,КОМІНБАНК
2020-07-01,0.26667336944510045,0.2539977469369362,0.1860662663367259,0.2366768172885771,0.0615551592962593,,,0.08992002931296154,0.13259597160131756,0.04135328186536576,,0.06750352144917103,0.03293321459529044,0.1075463040382231,,,0.10956200557999295,,0.18131339629852547,0.02993652483967945,,,1.6539800255951754e-05,0.16861246592104126,0.03327084005071633,0.044031070794433934,,0.14895992194217195,0.13345724573567458,0.09901051423470333,0.10381616484144983,0.01664464445914154,0.0937606473191106,,,0.07086660409399395,0.025632795499003137,0.2295703151782909,0.05203643136723479,,0.03921359899429234,,0.22520419601686645,0.05587536908092575,0.21119021110937458,0.1672691494183189,,,0.2866078543915516,0.6592345819810845,,,0.1846886314138872,0.07253482646218817,0.5577312957708365,0.017296797630625586,,,0.31309363922754097,0.02932209987728485,,0.0284825188037596,0.08888373039772506,0.08636474402804634,,,0.037885479716340806,0.2249175216806319,,,0.0430550872740635,0.10504204559515197,,,0.25890334820128785,0.3808527224329375,,,0.3484200928134928,,0.5581829757237338,0.42903333479309225,0.05544412722380954,,
2020-10-01,0.2863100695952813,0.3404275286095296,0.1904602393155632,0.2688338065556884,0.06918827196070103,,,0.10422113850057226,0.1748700913745825,0.0450319684949821,,0.06497759396567282,0.032266787461084835,0.10208852307975604,,,0.20992758687295057,,0.1821430525801514,0.07418977652456384,0.02233735985146127,,,0.07934261344585,0.0305430653705723,0.024692630874185714,,0.17243261477772598,0.1857681486973334,0.15587102315832754,0.13461738686295763,0.01637552522215022,0.06210313365502556,,,0.060959194965371576,0.040042885108679704,0.26343186725239287,0.05644203808724321,,0.18040673448213182,,0.11785465398042541,0.04951395703363432,0.28878331770051074,0.15267620006758137,,,0.3615851004301683,0.5943622097603195,,0.07514790416315029,0.18293192163697192,0.12283967049056382,0.4971337916750572,0.003564663495560789,,,0.4027707299757421,0.24502075230042103,,0.07864679338764011,0.11231801468959092,0.11558360295563223,,,0.07150912870679176,0.3141518519545781,,,0.024388564055904487,0.19287523691693734,0.11856857729786967,,0.3741576107033092,0.40630519304710233,,,0.35295317470802934,,0.6824489015026722,0.2590970958498955,0.15389969271342085,,
2021-01-01,0.2971706991254481,0.33967386624358653,0.2332405083176282,0.2750393488493091,0.07314348150205567,,,0.10819207551314161,0.1673562247106902,0.042747736933194606,,0.0795353172035366,0.029342674848657813,0.0823037194661952,,,0.24532645334884773,,0.18624371832354306,0.0982188701663985,0.11625629301225437,,,0.09664308665153445,0.05816495642423077,0.1345428262987626,,0.14938880159887472,0.11997495043614811,0.14862740176651038,0.13214075300136705,0.017380938275029626,0.0589987990725451,,,0.02313212531511088,0.0018291469810365758,0.2324568509225588,0.08964914779825806,,0.19047881461132624,,0.101892102362838,0.04687887273007304,0.2557282008537992,0.16927676051721396,0.0052762656156026735,0.002363129300247921,0.2844606419020336,0.601545716515896,,0.07267948470758716,0.2488966214181731,0.16754032115101056,0.5095456188977443,0.008620878794105944,0.04449772031780167,,0.4855790763474974,0.2935154134235824,,0.22428189886194255,0.13322407664370647,0.13075120624800934,,,0.1230937928630106,0.23572149594555813,,,0.06445520609165954,0.21195791169625403,0.34400247768047326,,0.36264083623608984,0.5228462665075049,,,0.3579880321387511,,0.6755886176313701,0.15071731441189457,0.11467891698177456,,
2021-04-01,0.347268807052753,0.3726115381276158,0.22658004646446858,0.2942263764019134,0.09978667750683558,0.03364022662285017,,0.09202586210191019,0.16293244646377097,0.04287452938988842,,0.10638860130430937,0.04921918405822426,0.1109042985372203,,,0.3496001289833392,,0.24293273896559545,0.2219621551235749,0.23188257855629313,0.04869979323922752,0.007553318493743379,0.17380859383848113,0.24025004753739693,0.23279921274871848,,0.15682896458113227,0.20329424076863925,0.18604548150824504,0.18942506094200887,0.01782573385868311,0.1300240485033172,,,0.05407653430121826,0.0018205528466170803,0.25760890059641117,,,0.2795582926592638,0.1533755327787822,0.23053282910437756,0.043988219315294036,0.30225643554329623,0.32563241785801156,0.076738577163727,0.014588293314102297,0.5221359794002542,0.7508580670280325,,0.10633005958065483,0.30076775463441885,0.31784532999037673,0.5686082137519328,0.01947600268665802,0.129441789822937,,0.6129221880156347,0.29263579006596957,,0.3073599392547515,0.19638513136496544,0.2390651774375172,,0.18764027552300194,0.33648682410299435,0.47771153594041244,0.029226740411910177,0.06754752605119807,0.09537436301833359,0.1762889852510545,0.440059474731243,,0.49007149862520055,0.4843567647663651,,,0.2752269485707181,,0.717831340764114,0.19348074016507494,0.1792550676809648,,
2021-07-01,0.3416438617872338,0.35644669131859935,0.2113044044734159,0.27619996158366383,0.09799735599154846,0.061948635574789225,,0.09711288566894677,0.16885998671245933,0.050940577461456596,,0.10885786889873819,0.05238070762403549,0.09948932969908275,,,0.37100434347190575,,0.22922650963590718,0.2648307083278419,0.22433580185928237,0.04765881040655783,0.007716827270815259,0.32345837054572635,0.2516016523135761,0.24265429817629885,0.0005582213219499014,0.19100532106504833,0.26170635152517513,0.181762665347164,0.20154060630884732,0.01691300730008901,0.10775432640930879,,,0.08170195656186872,,0.20848571650661432,,,0.27321792387325433,0.20804950683600223,0.2830982557153106,0.06038705607386678,0.39022987655040003,0.30371336613887184,0.17764501270717825,0.009961005441398003,0.6785373657529773,0.6962860043355994,0.0455385355695,0.09702495897522279,0.3324657339404224,0.36906750606557176,0.48309398947633214,0.032901726513133396,0.3398064379832419,,0.6383324268674326,0.2788615877607142,,0.3287570201099039,0.21524985440446462,0.40485043393941855,,0.35587801077613884,0.39851319237545585,0.48649298660962037,0.11927577460741111,0.03252302283161827,0.08288674666084055,0.21874775277719252,0.5705607246625153,,0.5423280040192936,0.5168527810058899,,,0.3249518056802061,,0.7157458226134706,0.3386977783641271,0.28265984996654075,,
2021-10-01,0.3301108640547219,0.324747171633643,0.21490528383925817,0.251760693201475,0.08910024910177726,0.07474162113283851,,0.08607847434811458,0.13047439917858972,0.06213305518373054,,0.087636071623557,0.050991065494386,0.08341423167079676,,,0.35755202062497204,,0.20553470293905107,0.22061728508023334,0.22698788831717495,0.041390835885606846,0.0016271923980081832,0.29266927829787664,0.22104913116447483,0.22910082672581464,,0.18982007823578995,0.30238544015423424,0.2672427771610388,0.21616607449413697,0.015187627267435163,0.15510752030465783,,,0.12521204842791794,,0.23412143261705878,,,0.2954767596432651,0.20774388826966875,0.2764788117287841,0.04318660440990517,0.4189944532785693,0.244731616192251,0.2292257079108842,,0.6965748526680094,0.7476113964800765,0.14119103887700038,0.09279792887504729,0.33292310295571664,0.3501907411864075,0.5498283746485234,0.03273016918480793,0.3529096136361116,,0.6195679593206576,0.14729197327189752,,0.29717079737620405,0.2129579626242984,0.39475591884686856,,0.3945756375104237,0.49164264762628235,0.5965168489011191,0.07217029980362001,0.008021684556529166,0.08121007760694823,0.1388637237745621,0.614421200510899,,0.6560017347886398,0.5873604084629189,0.03042780451693949,,0.3403970468837483,,0.8130102039540762,0.3182836236062441,0.5935272908458503,,
2022-01-01,0.32969294058623416,0.33148704462791134,0.22576989826883712,0.19511302379289033,0.09551584217782348,0.15265255778314482,,0.08908852588060368,0.12800064766632416,0.05933221856847167,,0.08900424930385355,0.04573293381791724,0.09429823699067516,,,0.2906125885809585,,0.2102355035823279,0.19175653912026377,0.19815473620865467,0.040625235983695863,,0.2637186502577387,0.18796303319665408,0.21613583184973384,,0.13401741170177128,0.33929845303260686,0.2866569769119961,0.21280371205818788,0.013931604352528756,0.19143282804025888,,,0.15081481560845178,,0.27103506965461843,,,0.2760211660626892,0.2030523903711841,0.3341125079108763,0.054039852879848076,0.3502115567690311,0.24378093545862098,0.18686651412186947,,0.6827619455016566,0.7018899364712619,0.20750684132996958,0.09159012017790977,0.3447092590372884,0.3132817632517132,0.5512888420376196,0.025025596953672413,0.30138113688348894,,0.5852320381527267,0.22591195187949106,0.02050076755625005,0.2899600549882572,0.21005820021197727,0.4045938442356072,,0.37514101757507845,0.5573291978745104,0.618494617328807,0.1007549401593179,0.00731470069145064,0.0741825713724628,0.1442655660951109,0.6310543285287247,,0.7020491279695054,0.5438883160202892,0.13680229358598062,,,,0.8252496107553627,0.4601831387852999,0.5170657881958807,,
2022-04-01,0.35772784103863464,0.36487355620904993,0.23331881116860276,0.18619359205135497,0.10937474863062153,0.14938358611975266,,0.08653634464590165,0.1491290732406486,0.05715301356306975,,0.10355665023772335,0.056978608903061494,0.08328218407290754,,,0.23447024885364756,,0.21498271598166285,0.21049265470867146,0.1935402241294339,0.030011211245163788,,0.2667455486935604,0.20670569981989265,0.1683222887315618,0.0013965892851280878,0.15757208227194308,0.42786410600413627,0.28636990512606847,0.27343685328471173,0.014232971035147915,0.1988364257351996,,,0.1952120198061595,,0.2527031360378386,,,0.27268754697427233,0.13898929531813556,0.2877960856230073,0.06032256123282354,0.28236868236857543,0.23956323763228646,0.1651850674257206,0.05416303674838159,0.6972782197093143,0.7022831922163152,0.1795824825027694,0.09152274448932467,0.32426359849095504,0.3645616405286268,0.5728004271566913,0.016408364532372717,0.3013091180847088,,0.6023794653906867,0.27356959588853325,0.06502020038673909,0.3439935628022712,0.2150776480023063,0.3582975768587824,,0.33252167929771254,0.5426401517655778,0.6345148846063948,0.14049280332066702,0.04658743247818193,0.07275998771743701,0.12668820771258993,0.6977438762398229,,0.6963852808915515,0.49054793943077274,0.25666912572810835,,,,0.8567954997551332,0.5533538978854466,0.5718096678918535,,
2022-07-01,0.3588610011972001,0.3489938886386656,0.24442614284547431,0.19268327266713348,0.10449914813474499,,,0.09957231590622104,0.1585292098954793,0.04809123026203933,,0.08369929383115049,0.043825648585710766,0.07243158494619883,,,0.22122384174320492,,0.15537713922368343,0.15800435356808748,0.20727317093818107,,,0.22619797154500068,0.1265234682699109,0.19710280035182193,0.0036712630514541492,0.08166069632553684,0.4294291948152915,0.2687421667139902,0.32568553181702575,0.014411252284438313,0.1555158057996908,,,0.13147535632554053,,0.32201742221947455,,,0.15532364400256035,0.04159438091020909,0.1819818826118807,0.03676888040815778,0.21950146815650556,0.2598152919968604,0.12623353766159792,0.015472529866123536,0.6456129957620864,0.559840483847805,0.18680005875915237,0.0813681066330757,0.30662931804426036,0.4375940038270757,0.5440673794333903,0.007551001504750529,0.27375481569383436,,0.6272334400494064,0.2760995021865118,0.01620100358174289,0.3465542932967709,0.20744034742262107,0.3755346279132617,,0.19688970447592272,0.5413745214467057,0.6038385101755261,0.17148283100350814,0.013047423778958967,0.05641182169059003,0.0883761712118956,0.7360292250128789,,0.6798506347071039,0.5237187433559701,0.013044866459401205,,,,0.8418890803897247,0.5325932998651228,0.42941876551707464,,
2022-10-01,0.323738609091312,0.34185499334259567,0.19509925994718438,0.15193989583719514,0.09101963689380929,,,0.09639538752753825,0.14085928267890097,0.04043097785676031,,0.06240294335533539,0.04012658412459695,0.058459680358266895,,,0.14478661669620704,,0.12136313380115103,0.09689290597963042,0.14100115534172622,,,0.12276002728263234,0.11022687291461461,0.22756530878567713,0.0037134772931752998,0.032332037068414095,0.3716357736121646,0.24557756546356607,0.27922248089747104,0.016926922453526158,0.06862175255410509,,,0.10789375125710629,,0.28978224760291516,,,0.15230052269181474,,0.09455825895509343,0.03533841623743618,0.09655829531400803,0.3967799889548023,0.0605558520477522,,0.39891084437106406,0.22757414190152767,0.1688848880436032,0.03968187780898256,0.23579362151038707,0.3887825378139436,0.5402200202397012,0.0021003764191067672,0.19628635350849763,,0.5369007734020599,0.19962590859014626,,0.36054062591019914,0.18217091004913022,0.39304738067474176,,0.16339605933563672,0.47829990832527375,0.5386803589105585,0.13844828845902232,,0.052860201367935344,0.09378493458017742,0.6727947012148573,,0.6319769878730477,0.4171269382678946,,,,,0.826446030972482,0.5227871951351518,0.3982032240796531,,
2023-01-01,0.3269240271474908,0.3235576186153031,0.18699564394276444,0.13606836059790872,0.08378609096346269,,,0.05852088317447548,0.11236596711668445,0.03588717335252474,,0.04633102624736072,0.03384126616289578,0.044842205113912105,,,0.07217751754815331,,0.1060896066055094,0.06290152256133663,0.09699050576478967,,,0.12064846624480163,0.08610949310084999,0.16007082169244063,0.0038978525790807636,0.005874742450598542,0.3536961456382556,0.21625161339793295,0.1887366079282175,0.017677984692638524,0.022439851628805404,,,0.04644956786059955,,0.2446138917018331,,,0.11799622405815728,,,0.03490830054760213,0.035400386810345075,0.44878756294702565,0.015651971802562302,,0.21592505338039508,0.05537778910783441,0.21308070160449624,0.01320774963189766,0.14731420067915482,0.3230559873715368,0.5156342496206365,,0.09546770394634846,,0.1615432356854953,0.16974101039165002,,0.38844676158629626,0.13366405843453952,0.4046314029313395,,0.05645375397196572,0.374661565656515,0.4028282548119783,0.13270622252033887,,0.049191803082789476,0.08719949170774796,0.4665496001915258,,0.555934063296109,0.24399390811119223,,,,,0.6729638075014039,0.43898183245736394,0.2884619707034085,,0.2766906547394436
