Date,Bank,AE,LEV,CASH,NCI,NII,TA,SEC,OVDP,IR,IR_lag1,IR_lag2,IR_lag3,IR_lag4,IR_lag5,IR_lag6,IR_lag7
2012-01-01,ПЕРШИЙ ІНВЕСТИЦІЙНИЙ БАНК,0.0224081325465472,0.2740186079994764,0.0795726486403944,0.0039855586217427,0.0100871500092712,0.0008962300372496,0.0307828230494868,,11.985749339292026,6.55601357270357,3.29254627537117,2.10058625983631,2.93309894258279,1.29023721990376,1.31490475562946,2.20516684628194
2012-01-01,ПРАВЕКС-БАНК,0.0265874633708009,0.182631253230595,0.0968116642974918,0.0108434313918501,0.0179499223107024,0.0056754936994958,0.0001918764604959,,11.985749339292026,6.55601357270357,3.29254627537117,2.10058625983631,2.93309894258279,1.29023721990376,1.31490475562946,2.20516684628194
2012-01-01,ПРИВАТБАНК,0.0104223119822932,0.1154021101090279,0.1500216171651696,0.0070250394655131,0.0183207964157671,0.1418609466109693,0.0011039945272853,,11.985749339292026,6.55601357270357,3.29254627537117,2.10058625983631,2.93309894258279,1.29023721990376,1.31490475562946,2.20516684628194
2012-01-01,ПРОКРЕДИТ БАНК,0.0269176183321904,0.1127922725161436,0.137021123003436,0.0080126612439439,0.0258389508732258,0.0023508371657689,0.0001039579278107,,11.985749339292026,6.55601357270357,3.29254627537117,2.10058625983631,2.93309894258279,1.29023721990376,1.31490475562946,2.20516684628194
2012-01-01,ПУМБ,0.0074689557624706,0.1155829171596486,0.2015868042645034,0.0024097652352494,0.0112801701781434,0.0340834012311256,0.1289841763558432,,11.985749339292026,6.55601357270357,3.29254627537117,2.10058625983631,2.93309894258279,1.29023721990376,1.31490475562946,2.20516684628194
2012-01-01,РАЙФФАЙЗЕН БАНК АВАЛЬ,0.0171303291492337,0.1260406562294244,0.139546654428983,0.0070483791509008,0.0231016334845957,0.0501947943243563,0.1622935085642492,,11.985749339292026,6.55601357270357,3.29254627537117,2.10058625983631,2.93309894258279,1.29023721990376,1.31490475562946,2.20516684628194
2012-01-01,СІТІБАНК,0.0028414554336937,0.14088032555376,0.1787386514002945,0.0017074924438346,0.0166558550594016,0.0054491286771731,0.2233376077453206,,11.985749339292026,6.55601357270357,3.29254627537117,2.10058625983631,2.93309894258279,1.29023721990376,1.31490475562946,2.20516684628194
2012-01-01,СЕНС БАНК,0.0122347653141435,0.145722584581478,0.2134062546420339,0.0017188175296358,0.0138984416497816,0.0273368431820013,0.0208707988900528,,11.985749339292026,6.55601357270357,3.29254627537117,2.10058625983631,2.93309894258279,1.29023721990376,1.31490475562946,2.20516684628194
2012-01-01,ТАСКОМБАНК,0.0078697628135132,0.0896127812895491,0.2463898600522925,0.0029673355171987,0.004300946007767,0.0023419736959685,0.0915720825861775,,11.985749339292026,6.55601357270357,3.29254627537117,2.10058625983631,2.93309894258279,1.29023721990376,1.31490475562946,2.20516684628194
2012-01-01,УКРГАЗБАНК,0.0096544250062935,0.1544324687840717,0.1225692313970713,0.0015584764337027,0.0125363231907164,0.017749889604247,0.2308753578484499,,11.985749339292026,6.55601357270357,3.29254627537117,2.10058625983631,2.93309894258279,1.29023721990376,1.31490475562946,2.20516684628194
2012-01-01,УКРЕКСІМБАНК,0.0041772656603522,0.236061652839181,0.1149372195825663,0.001949990702822,0.0130053838416312,0.073417561269649,0.216311557520638,,11.985749339292026,6.55601357270357,3.29254627537117,2.10058625983631,2.93309894258279,1.29023721990376,1.31490475562946,2.20516684628194
2012-01-01,УКРСИББАНК,0.0754341479466905,0.0383022438901564,0.2291309806116429,0.0039010617882051,0.0205835841910688,0.0321304260353401,0.0187605472287206,,11.985749339292026,6.55601357270357,3.29254627537117,2.10058625983631,2.93309894258279,1.29023721990376,1.31490475562946,2.20516684628194
2012-01-01,УНІВЕРСАЛ БАНК,0.0209992950504182,0.0704319692700792,0.117284419685659,0.0012521947456107,0.0207023031190343,0.0063164124031554,0.0033334597238547,,11.985749339292026,6.55601357270357,3.29254627537117,2.10058625983631,2.93309894258279,1.29023721990376,1.31490475562946,2.20516684628194
2012-01-01,ФІДОБАНК,0.0139814210985313,0.142145170709341,0.4115788968215734,0.0055814155220727,0.0113942540789471,0.003155398181615,0.0118976843755373,,11.985749339292026,6.55601357270357,3.29254627537117,2.10058625983631,2.93309894258279,1.29023721990376,1.31490475562946,2.20516684628194
