Date,Bank,AE,LEV,CASH,NCI,NII,TA,SEC,LAS,OVDP,IR,IR_lag1,IR_lag2,IR_lag3,IR_lag4,IR_lag5,IR_lag6,IR_lag7
2010-07-01,УНІВЕРСАЛ БАНК,0.0119771367677246,0.1037138011554708,0.1317266621002178,0.0005496093448221,0.017723395001912,0.0108939573801955,0.0495742679532776,,,1.3149047556294615,2.20516684628194,3.47898172375072,2.97913716330678,3.79372683232523,34.3002858915621,22.1827666666667,7.25163333333333
2010-10-01,КРЕДІ АГРІКОЛЬ БАНК,0.0044629480728012,0.1390415696203769,0.1808575429712417,0.0040995285566599,0.0084136383743636,0.0046212564187953,0.0112313005139685,,,1.290237219903764,1.31490475562946,2.20516684628194,3.47898172375072,2.97913716330678,3.79372683232523,34.3002858915621,22.1827666666667
2010-10-01,КРЕДОБАНК,0.0151947487919481,0.1149424212014219,0.1747162224166775,0.0060003945931999,0.0086039196950863,0.0054325527925539,0.1047684446853306,,,1.290237219903764,1.31490475562946,2.20516684628194,3.47898172375072,2.97913716330678,3.79372683232523,34.3002858915621,22.1827666666667
2010-10-01,ОТП БАНК,0.0106294255085757,0.1162072950729834,0.0574975705783992,0.0025846282870463,0.017737181919791,0.0295951870905726,0.1094001061221424,,,1.290237219903764,1.31490475562946,2.20516684628194,3.47898172375072,2.97913716330678,3.79372683232523,34.3002858915621,22.1827666666667
2010-10-01,ПІВДЕННИЙ,0.0076963600183322,0.1378179296574274,0.1425514175513761,0.0042656078325442,0.0083224096872716,0.0122675395440275,0.0027605107755116,,,1.290237219903764,1.31490475562946,2.20516684628194,3.47898172375072,2.97913716330678,3.79372683232523,34.3002858915621,22.1827666666667
2010-10-01,ПРОКРЕДИТ БАНК,0.026106818794538,0.0916528763728703,0.1070375164091477,0.0058510103468263,0.0206275555106895,0.0028194070041043,0.0391896715206097,,,1.290237219903764,1.31490475562946,2.20516684628194,3.47898172375072,2.97913716330678,3.79372683232523,34.3002858915621,22.1827666666667
2010-10-01,ПУМБ,0.0066748422947799,0.1412385105589058,0.2534999040201319,0.0035228186134147,0.0126856682263528,0.0211693907366592,0.0840754300394259,,,1.290237219903764,1.31490475562946,2.20516684628194,3.47898172375072,2.97913716330678,3.79372683232523,34.3002858915621,22.1827666666667
2010-10-01,РАЙФФАЙЗЕН БАНК АВАЛЬ,0.012729396606791,0.1148539031857854,0.1296345244664445,0.0054989677456635,0.0187642119123609,0.0631709372400537,0.1713034081127724,,,1.290237219903764,1.31490475562946,2.20516684628194,3.47898172375072,2.97913716330678,3.79372683232523,34.3002858915621,22.1827666666667
2010-10-01,СІТІБАНК,0.0035952169172076,0.19382441245741,0.1692151101799344,0.0008167085794663,0.0108691315924007,0.0061151760504897,0.3844431236905328,,,1.290237219903764,1.31490475562946,2.20516684628194,3.47898172375072,2.97913716330678,3.79372683232523,34.3002858915621,22.1827666666667
2010-10-01,УКРСИББАНК,0.010486295556462,0.0705595382202791,0.0653392883008315,0.0031403899476483,0.0171648492487192,0.0489052169690781,0.1280860032028827,,,1.290237219903764,1.31490475562946,2.20516684628194,3.47898172375072,2.97913716330678,3.79372683232523,34.3002858915621,22.1827666666667
2010-10-01,УНІВЕРСАЛ БАНК,0.0106739161116649,0.0953882749805158,0.0903803013440277,0.000570246697673,0.0154886054639176,0.0106991467662739,0.0841075876696238,,,1.290237219903764,1.31490475562946,2.20516684628194,3.47898172375072,2.97913716330678,3.79372683232523,34.3002858915621,22.1827666666667
2011-01-01,КРЕДІ АГРІКОЛЬ БАНК,0.0041737954538705,0.1168137347839891,0.2391633678180086,0.0034611070882797,0.009233197572291,0.004798710004537,0.0002832479401707,,,2.9330989425827876,1.29023721990376,1.31490475562946,2.20516684628194,3.47898172375072,2.97913716330678,3.79372683232523,34.3002858915621
2011-01-01,КРЕДОБАНК,0.051970519460235,0.1403510112445403,0.1356062129821797,0.0060938734278487,0.0104348256011901,0.0048775505192891,0.1155518948966394,,,2.9330989425827876,1.29023721990376,1.31490475562946,2.20516684628194,3.47898172375072,2.97913716330678,3.79372683232523,34.3002858915621
2011-01-01,ОТП БАНК,0.0643555485112341,0.1392512440027211,0.0948948697824905,0.0031635836888683,0.020455785693915,0.0270549505036727,0.1285671854250288,,,2.9330989425827876,1.29023721990376,1.31490475562946,2.20516684628194,3.47898172375072,2.97913716330678,3.79372683232523,34.3002858915621
2011-01-01,ПІВДЕННИЙ,0.0090796368962656,0.1464349203000459,0.1038777411151804,0.0049008922673664,0.0087944172859237,0.0112643469033335,0.0039301140917365,,,2.9330989425827876,1.29023721990376,1.31490475562946,2.20516684628194,3.47898172375072,2.97913716330678,3.79372683232523,34.3002858915621
2011-01-01,ПРОКРЕДИТ БАНК,0.0247683582725384,0.1251813861227967,0.0967699125352787,0.0069758773097609,0.0249572328132488,0.0026348264358102,0.0104529993609883,,,2.9330989425827876,1.29023721990376,1.31490475562946,2.20516684628194,3.47898172375072,2.97913716330678,3.79372683232523,34.3002858915621
